"Event","Round","Diver","Country","Rank","DiveNo","Difficulty","JScore","Judge","JCountry"
"M10mPF","Preliminary","ZAKHAROV Anton","UKR","20",3,"3.7","6.5","RIOS HENAO Maria C.","COL"
"M10mPF","Preliminary","ZAKHAROV Anton","UKR","20",4,"3.3","7.0","TELLEFSEN Arne","NOR"
"M10mPF","Preliminary","ZAKHAROV Anton","UKR","20",4,"3.3","7.5","CHONG HON KEO Kelvin",NA
"M10mPF","Preliminary","ZAKHAROV Anton","UKR","20",4,"3.3","7.0","SOROKINA Anna","UKR"
"M10mPF","Preliminary","ZAKHAROV Anton","UKR","20",4,"3.3","6.5","CHOI Ka Wah","HKG"
"M10mPF","Preliminary","ZAKHAROV Anton","UKR","20",4,"3.3","6.5","DURAN PALACIOS Ricardo Andres","CHI"
"M10mPF","Preliminary","ZAKHAROV Anton","UKR","20",4,"3.3","7.0","NOVOTNA Hana","CZE"
"M10mPF","Preliminary","ZAKHAROV Anton","UKR","20",4,"3.3","7.0","RUIZ Rolando","CUB"
"M10mPF","Preliminary","ZAKHAROV Anton","UKR","20",5,"3.5","6.0","TELLEFSEN Arne","NOR"
"M10mPF","Preliminary","ZAKHAROV Anton","UKR","20",5,"3.5","5.5","CHONG HON KEO Kelvin",NA
"M10mPF","Preliminary","ZAKHAROV Anton","UKR","20",5,"3.5","6.0","SOROKINA Anna","UKR"
"M10mPF","Preliminary","ZAKHAROV Anton","UKR","20",5,"3.5","6.0","CHOI Ka Wah","HKG"
"M10mPF","Preliminary","ZAKHAROV Anton","UKR","20",5,"3.5","4.5","DURAN PALACIOS Ricardo Andres","CHI"
"M10mPF","Preliminary","ZAKHAROV Anton","UKR","20",5,"3.5","5.0","NOVOTNA Hana","CZE"
"M10mPF","Preliminary","ZAKHAROV Anton","UKR","20",5,"3.5","6.0","RUIZ Rolando","CUB"
"M10mPF","Preliminary","ZAKHAROV Anton","UKR","20",6,"3.6","6.0","TELLEFSEN Arne","NOR"
"M10mPF","Preliminary","ZAKHAROV Anton","UKR","20",6,"3.6","6.5","CHONG HON KEO Kelvin",NA
"M10mPF","Preliminary","ZAKHAROV Anton","UKR","20",6,"3.6","6.5","SOROKINA Anna","UKR"
"M10mPF","Preliminary","ZAKHAROV Anton","UKR","20",6,"3.6","6.5","CHOI Ka Wah","HKG"
"M10mPF","Preliminary","ZAKHAROV Anton","UKR","20",6,"3.6","6.5","DURAN PALACIOS Ricardo Andres","CHI"
"M10mPF","Preliminary","ZAKHAROV Anton","UKR","20",6,"3.6","6.5","NOVOTNA Hana","CZE"
"M10mPF","Preliminary","ZAKHAROV Anton","UKR","20",6,"3.6","6.0","RUIZ Rolando","CUB"
"M10mPF","Preliminary","GISMERVICK Amund","NOR","21",1,"3.2","6.0","BRAWLEY Nancy Jean","CAN"
"M10mPF","Preliminary","GISMERVICK Amund","NOR","21",1,"3.2","6.5","KELEMEN Ildiko","HUN"
"M10mPF","Preliminary","GISMERVICK Amund","NOR","21",1,"3.2","7.5","ANPING Cheng","CHN"
"M10mPF","Preliminary","GISMERVICK Amund","NOR","21",1,"3.2","6.0","FABER Marc","NED"
"M10mPF","Preliminary","GISMERVICK Amund","NOR","21",1,"3.2","7.0","LATIMER Simon James","NZL"
"M10mPF","Preliminary","GISMERVICK Amund","NOR","21",1,"3.2","6.5","VINOGRADOV Alexandr","RUS"
"M10mPF","Preliminary","GISMERVICK Amund","NOR","21",1,"3.2","7.0","RIOS HENAO Maria C.","COL"
"M10mPF","Preliminary","GISMERVICK Amund","NOR","21",2,"3.0","8.5","BRAWLEY Nancy Jean","CAN"
"M10mPF","Preliminary","GISMERVICK Amund","NOR","21",2,"3.0","8.5","KELEMEN Ildiko","HUN"
"M10mPF","Preliminary","GISMERVICK Amund","NOR","21",2,"3.0","8.5","ANPING Cheng","CHN"
"M10mPF","Preliminary","GISMERVICK Amund","NOR","21",2,"3.0","8.0","FABER Marc","NED"
"M10mPF","Preliminary","GISMERVICK Amund","NOR","21",2,"3.0","8.5","LATIMER Simon James","NZL"
"M10mPF","Preliminary","GISMERVICK Amund","NOR","21",2,"3.0","8.5","VINOGRADOV Alexandr","RUS"
"M10mPF","Preliminary","GISMERVICK Amund","NOR","21",2,"3.0","8.5","RIOS HENAO Maria C.","COL"
"M10mPF","Preliminary","GISMERVICK Amund","NOR","21",3,"3.3","5.5","BRAWLEY Nancy Jean","CAN"
"M10mPF","Preliminary","GISMERVICK Amund","NOR","21",3,"3.3","6.5","KELEMEN Ildiko","HUN"
"M10mPF","Preliminary","GISMERVICK Amund","NOR","21",3,"3.3","7.0","ANPING Cheng","CHN"
"M10mPF","Preliminary","GISMERVICK Amund","NOR","21",3,"3.3","6.5","FABER Marc","NED"
"M10mPF","Preliminary","GISMERVICK Amund","NOR","21",3,"3.3","6.0","LATIMER Simon James","NZL"
"M10mPF","Preliminary","GISMERVICK Amund","NOR","21",3,"3.3","5.5","VINOGRADOV Alexandr","RUS"
"M10mPF","Preliminary","GISMERVICK Amund","NOR","21",3,"3.3","5.0","RIOS HENAO Maria C.","COL"
"M10mPF","Preliminary","GISMERVICK Amund","NOR","21",4,"3.3","7.5","TELLEFSEN Arne","NOR"
"M10mPF","Preliminary","GISMERVICK Amund","NOR","21",4,"3.3","7.5","CHONG HON KEO Kelvin",NA
"M10mPF","Preliminary","GISMERVICK Amund","NOR","21",4,"3.3","7.5","SOROKINA Anna","UKR"
"M10mPF","Preliminary","GISMERVICK Amund","NOR","21",4,"3.3","7.0","CHOI Ka Wah","HKG"
"M10mPF","Preliminary","GISMERVICK Amund","NOR","21",4,"3.3","8.0","DURAN PALACIOS Ricardo Andres","CHI"
"M10mPF","Preliminary","GISMERVICK Amund","NOR","21",4,"3.3","7.5","NOVOTNA Hana","CZE"
"M10mPF","Preliminary","GISMERVICK Amund","NOR","21",4,"3.3","7.0","RUIZ Rolando","CUB"
"M10mPF","Preliminary","GISMERVICK Amund","NOR","21",5,"3.1","7.5","TELLEFSEN Arne","NOR"
"M10mPF","Preliminary","GISMERVICK Amund","NOR","21",5,"3.1","6.5","CHONG HON KEO Kelvin",NA
"M10mPF","Preliminary","GISMERVICK Amund","NOR","21",5,"3.1","8.0","SOROKINA Anna","UKR"
"M10mPF","Preliminary","GISMERVICK Amund","NOR","21",5,"3.1","7.5","CHOI Ka Wah","HKG"
"M10mPF","Preliminary","GISMERVICK Amund","NOR","21",5,"3.1","8.0","DURAN PALACIOS Ricardo Andres","CHI"
"M10mPF","Preliminary","GISMERVICK Amund","NOR","21",5,"3.1","8.5","NOVOTNA Hana","CZE"
"M10mPF","Preliminary","GISMERVICK Amund","NOR","21",5,"3.1","7.5","RUIZ Rolando","CUB"
"M10mPF","Preliminary","GISMERVICK Amund","NOR","21",6,"3.2","6.5","TELLEFSEN Arne","NOR"
"M10mPF","Preliminary","GISMERVICK Amund","NOR","21",6,"3.2","6.5","CHONG HON KEO Kelvin",NA
"M10mPF","Preliminary","GISMERVICK Amund","NOR","21",6,"3.2","6.5","SOROKINA Anna","UKR"
"M10mPF","Preliminary","GISMERVICK Amund","NOR","21",6,"3.2","6.0","CHOI Ka Wah","HKG"
"M10mPF","Preliminary","GISMERVICK Amund","NOR","21",6,"3.2","6.5","DURAN PALACIOS Ricardo Andres","CHI"
"M10mPF","Preliminary","GISMERVICK Amund","NOR","21",6,"3.2","7.0","NOVOTNA Hana","CZE"
"M10mPF","Preliminary","GISMERVICK Amund","NOR","21",6,"3.2","6.5","RUIZ Rolando","CUB"
"M10mPF","Preliminary","AGUIRRE Jeinkler","CUB","22",1,"3.0","8.5","BRAWLEY Nancy Jean","CAN"
"M10mPF","Preliminary","AGUIRRE Jeinkler","CUB","22",1,"3.0","8.5","KELEMEN Ildiko","HUN"
"M10mPF","Preliminary","AGUIRRE Jeinkler","CUB","22",1,"3.0","8.5","ANPING Cheng","CHN"
"M10mPF","Preliminary","AGUIRRE Jeinkler","CUB","22",1,"3.0","8.5","FABER Marc","NED"
"M10mPF","Preliminary","AGUIRRE Jeinkler","CUB","22",1,"3.0","8.5","LATIMER Simon James","NZL"
"M10mPF","Preliminary","AGUIRRE Jeinkler","CUB","22",1,"3.0","8.0","VINOGRADOV Alexandr","RUS"
"M10mPF","Preliminary","AGUIRRE Jeinkler","CUB","22",1,"3.0","8.0","RIOS HENAO Maria C.","COL"
"M10mPF","Preliminary","AGUIRRE Jeinkler","CUB","22",2,"3.6","4.5","BRAWLEY Nancy Jean","CAN"
"M10mPF","Preliminary","AGUIRRE Jeinkler","CUB","22",2,"3.6","4.5","KELEMEN Ildiko","HUN"
"M10mPF","Preliminary","AGUIRRE Jeinkler","CUB","22",2,"3.6","5.0","ANPING Cheng","CHN"
"M10mPF","Preliminary","AGUIRRE Jeinkler","CUB","22",2,"3.6","5.0","FABER Marc","NED"
"M10mPF","Preliminary","AGUIRRE Jeinkler","CUB","22",2,"3.6","4.5","LATIMER Simon James","NZL"
"M10mPF","Preliminary","AGUIRRE Jeinkler","CUB","22",2,"3.6","5.0","VINOGRADOV Alexandr","RUS"
"M10mPF","Preliminary","AGUIRRE Jeinkler","CUB","22",2,"3.6","6.0","RIOS HENAO Maria C.","COL"
"M10mPF","Preliminary","AGUIRRE Jeinkler","CUB","22",3,"3.2","7.5","BRAWLEY Nancy Jean","CAN"
"M10mPF","Preliminary","AGUIRRE Jeinkler","CUB","22",3,"3.2","7.5","KELEMEN Ildiko","HUN"
"M10mPF","Preliminary","AGUIRRE Jeinkler","CUB","22",3,"3.2","7.0","ANPING Cheng","CHN"
"M10mPF","Preliminary","AGUIRRE Jeinkler","CUB","22",3,"3.2","7.5","FABER Marc","NED"
"M10mPF","Preliminary","AGUIRRE Jeinkler","CUB","22",3,"3.2","7.5","LATIMER Simon James","NZL"
"M10mPF","Preliminary","AGUIRRE Jeinkler","CUB","22",3,"3.2","7.0","VINOGRADOV Alexandr","RUS"
"M10mPF","Preliminary","AGUIRRE Jeinkler","CUB","22",3,"3.2","8.5","RIOS HENAO Maria C.","COL"
"M10mPF","Preliminary","AGUIRRE Jeinkler","CUB","22",4,"3.2","8.5","TELLEFSEN Arne","NOR"
"M10mPF","Preliminary","AGUIRRE Jeinkler","CUB","22",4,"3.2","8.0","CHONG HON KEO Kelvin",NA
"M10mPF","Preliminary","AGUIRRE Jeinkler","CUB","22",4,"3.2","8.0","SOROKINA Anna","UKR"
"M10mPF","Preliminary","AGUIRRE Jeinkler","CUB","22",4,"3.2","8.0","CHOI Ka Wah","HKG"
"M10mPF","Preliminary","AGUIRRE Jeinkler","CUB","22",4,"3.2","8.5","DURAN PALACIOS Ricardo Andres","CHI"
"M10mPF","Preliminary","AGUIRRE Jeinkler","CUB","22",4,"3.2","8.5","NOVOTNA Hana","CZE"
"M10mPF","Preliminary","AGUIRRE Jeinkler","CUB","22",4,"3.2","9.0","RUIZ Rolando","CUB"
"M10mPF","Preliminary","AGUIRRE Jeinkler","CUB","22",5,"3.3","4.0","TELLEFSEN Arne","NOR"
"M10mPF","Preliminary","AGUIRRE Jeinkler","CUB","22",5,"3.3","4.0","CHONG HON KEO Kelvin",NA
"M10mPF","Preliminary","AGUIRRE Jeinkler","CUB","22",5,"3.3","4.5","SOROKINA Anna","UKR"
"M10mPF","Preliminary","AGUIRRE Jeinkler","CUB","22",5,"3.3","6.0","CHOI Ka Wah","HKG"
"M10mPF","Preliminary","AGUIRRE Jeinkler","CUB","22",5,"3.3","4.5","DURAN PALACIOS Ricardo Andres","CHI"
"M10mPF","Preliminary","AGUIRRE Jeinkler","CUB","22",5,"3.3","4.0","NOVOTNA Hana","CZE"
"M10mPF","Preliminary","AGUIRRE Jeinkler","CUB","22",5,"3.3","4.5","RUIZ Rolando","CUB"
"M10mPF","Preliminary","AGUIRRE Jeinkler","CUB","22",6,"3.6","7.5","TELLEFSEN Arne","NOR"
"M10mPF","Preliminary","AGUIRRE Jeinkler","CUB","22",6,"3.6","7.0","CHONG HON KEO Kelvin",NA
"M10mPF","Preliminary","AGUIRRE Jeinkler","CUB","22",6,"3.6","7.5","SOROKINA Anna","UKR"
"M10mPF","Preliminary","AGUIRRE Jeinkler","CUB","22",6,"3.6","7.5","CHOI Ka Wah","HKG"
"M10mPF","Preliminary","AGUIRRE Jeinkler","CUB","22",6,"3.6","7.0","DURAN PALACIOS Ricardo Andres","CHI"
"M10mPF","Preliminary","AGUIRRE Jeinkler","CUB","22",6,"3.6","7.5","NOVOTNA Hana","CZE"
"M10mPF","Preliminary","AGUIRRE Jeinkler","CUB","22",6,"3.6","7.5","RUIZ Rolando","CUB"
"M10mPF","Preliminary","HYON JU Ri","PRK","23",1,"3.0","3.5","BRAWLEY Nancy Jean","CAN"
"M10mPF","Preliminary","HYON JU Ri","PRK","23",1,"3.0","3.5","KELEMEN Ildiko","HUN"
"M10mPF","Preliminary","HYON JU Ri","PRK","23",1,"3.0","4.0","ANPING Cheng","CHN"
"M10mPF","Preliminary","HYON JU Ri","PRK","23",1,"3.0","3.5","FABER Marc","NED"
"M10mPF","Preliminary","HYON JU Ri","PRK","23",1,"3.0","4.0","LATIMER Simon James","NZL"
"M10mPF","Preliminary","HYON JU Ri","PRK","23",1,"3.0","4.0","VINOGRADOV Alexandr","RUS"
"M10mPF","Preliminary","HYON JU Ri","PRK","23",1,"3.0","4.0","RIOS HENAO Maria C.","COL"
"M10mPF","Preliminary","HYON JU Ri","PRK","23",2,"3.2","8.5","BRAWLEY Nancy Jean","CAN"
"M10mPF","Preliminary","HYON JU Ri","PRK","23",2,"3.2","9.5","KELEMEN Ildiko","HUN"
"M10mPF","Preliminary","HYON JU Ri","PRK","23",2,"3.2","9.0","ANPING Cheng","CHN"
"M10mPF","Preliminary","HYON JU Ri","PRK","23",2,"3.2","9.5","FABER Marc","NED"
"M10mPF","Preliminary","HYON JU Ri","PRK","23",2,"3.2","9.5","LATIMER Simon James","NZL"
"M10mPF","Preliminary","HYON JU Ri","PRK","23",2,"3.2","9.5","VINOGRADOV Alexandr","RUS"
"M10mPF","Preliminary","HYON JU Ri","PRK","23",2,"3.2","9.5","RIOS HENAO Maria C.","COL"
"M10mPF","Preliminary","HYON JU Ri","PRK","23",3,"3.3","6.0","BRAWLEY Nancy Jean","CAN"
"M10mPF","Preliminary","HYON JU Ri","PRK","23",3,"3.3","6.0","KELEMEN Ildiko","HUN"
"M10mPF","Preliminary","HYON JU Ri","PRK","23",3,"3.3","6.5","ANPING Cheng","CHN"
"M10mPF","Preliminary","HYON JU Ri","PRK","23",3,"3.3","6.5","FABER Marc","NED"
"M10mPF","Preliminary","HYON JU Ri","PRK","23",3,"3.3","6.0","LATIMER Simon James","NZL"
"M10mPF","Preliminary","HYON JU Ri","PRK","23",3,"3.3","6.5","VINOGRADOV Alexandr","RUS"
"M10mPF","Preliminary","HYON JU Ri","PRK","23",3,"3.3","7.0","RIOS HENAO Maria C.","COL"
"M10mPF","Preliminary","HYON JU Ri","PRK","23",4,"3.3","8.0","TELLEFSEN Arne","NOR"
"M10mPF","Preliminary","HYON JU Ri","PRK","23",4,"3.3","8.0","CHONG HON KEO Kelvin",NA
"M10mPF","Preliminary","HYON JU Ri","PRK","23",4,"3.3","8.0","SOROKINA Anna","UKR"
"M10mPF","Preliminary","HYON JU Ri","PRK","23",4,"3.3","8.5","CHOI Ka Wah","HKG"
"M10mPF","Preliminary","HYON JU Ri","PRK","23",4,"3.3","8.0","DURAN PALACIOS Ricardo Andres","CHI"
"M10mPF","Preliminary","HYON JU Ri","PRK","23",4,"3.3","8.0","NOVOTNA Hana","CZE"
"M10mPF","Preliminary","HYON JU Ri","PRK","23",4,"3.3","7.5","RUIZ Rolando","CUB"
"M10mPF","Preliminary","HYON JU Ri","PRK","23",5,"3.3","5.5","TELLEFSEN Arne","NOR"
"M10mPF","Preliminary","HYON JU Ri","PRK","23",5,"3.3","5.0","CHONG HON KEO Kelvin",NA
"M10mPF","Preliminary","HYON JU Ri","PRK","23",5,"3.3","6.0","SOROKINA Anna","UKR"
"M10mPF","Preliminary","HYON JU Ri","PRK","23",5,"3.3","6.0","CHOI Ka Wah","HKG"
"M10mPF","Preliminary","HYON JU Ri","PRK","23",5,"3.3","6.5","DURAN PALACIOS Ricardo Andres","CHI"
"M10mPF","Preliminary","HYON JU Ri","PRK","23",5,"3.3","5.5","NOVOTNA Hana","CZE"
"M10mPF","Preliminary","HYON JU Ri","PRK","23",5,"3.3","5.5","RUIZ Rolando","CUB"
"M10mPF","Preliminary","HYON JU Ri","PRK","23",6,"3.2","8.0","TELLEFSEN Arne","NOR"
"M10mPF","Preliminary","HYON JU Ri","PRK","23",6,"3.2","8.5","CHONG HON KEO Kelvin",NA
"M10mPF","Preliminary","HYON JU Ri","PRK","23",6,"3.2","8.0","SOROKINA Anna","UKR"
"M10mPF","Preliminary","HYON JU Ri","PRK","23",6,"3.2","8.5","CHOI Ka Wah","HKG"
"M10mPF","Preliminary","HYON JU Ri","PRK","23",6,"3.2","8.5","DURAN PALACIOS Ricardo Andres","CHI"
"M10mPF","Preliminary","HYON JU Ri","PRK","23",6,"3.2","8.0","NOVOTNA Hana","CZE"
"M10mPF","Preliminary","HYON JU Ri","PRK","23",6,"3.2","7.5","RUIZ Rolando","CUB"
"M10mPF","Preliminary","McCORMICK Riley","CAN","24",1,"3.0","7.5","BRAWLEY Nancy Jean","CAN"
"M10mPF","Preliminary","McCORMICK Riley","CAN","24",1,"3.0","8.0","KELEMEN Ildiko","HUN"
"M10mPF","Preliminary","McCORMICK Riley","CAN","24",1,"3.0","7.5","ANPING Cheng","CHN"
"M10mPF","Preliminary","McCORMICK Riley","CAN","24",1,"3.0","8.0","FABER Marc","NED"
"M10mPF","Preliminary","McCORMICK Riley","CAN","24",1,"3.0","7.5","LATIMER Simon James","NZL"
"M10mPF","Preliminary","McCORMICK Riley","CAN","24",1,"3.0","7.5","VINOGRADOV Alexandr","RUS"
"M10mPF","Preliminary","McCORMICK Riley","CAN","24",1,"3.0","8.0","RIOS HENAO Maria C.","COL"
"M10mPF","Preliminary","McCORMICK Riley","CAN","24",2,"3.6","7.0","BRAWLEY Nancy Jean","CAN"
"M10mPF","Preliminary","McCORMICK Riley","CAN","24",2,"3.6","7.5","KELEMEN Ildiko","HUN"
"M10mPF","Preliminary","McCORMICK Riley","CAN","24",2,"3.6","6.5","ANPING Cheng","CHN"
"M10mPF","Preliminary","McCORMICK Riley","CAN","24",2,"3.6","6.5","FABER Marc","NED"
"M10mPF","Preliminary","McCORMICK Riley","CAN","24",2,"3.6","7.0","LATIMER Simon James","NZL"
"M10mPF","Preliminary","McCORMICK Riley","CAN","24",2,"3.6","7.0","VINOGRADOV Alexandr","RUS"
"M10mPF","Preliminary","McCORMICK Riley","CAN","24",2,"3.6","7.0","RIOS HENAO Maria C.","COL"
"M10mPF","Preliminary","McCORMICK Riley","CAN","24",3,"3.2","8.5","BRAWLEY Nancy Jean","CAN"
"M10mPF","Preliminary","McCORMICK Riley","CAN","24",3,"3.2","8.0","KELEMEN Ildiko","HUN"
"M10mPF","Preliminary","McCORMICK Riley","CAN","24",3,"3.2","8.5","ANPING Cheng","CHN"
"M10mPF","Preliminary","McCORMICK Riley","CAN","24",3,"3.2","8.0","FABER Marc","NED"
"M10mPF","Preliminary","McCORMICK Riley","CAN","24",3,"3.2","8.0","LATIMER Simon James","NZL"
"M10mPF","Preliminary","McCORMICK Riley","CAN","24",3,"3.2","8.0","VINOGRADOV Alexandr","RUS"
"M10mPF","Preliminary","McCORMICK Riley","CAN","24",3,"3.2","8.5","RIOS HENAO Maria C.","COL"
"M10mPF","Preliminary","McCORMICK Riley","CAN","24",4,"3.3","7.0","TELLEFSEN Arne","NOR"
"M10mPF","Preliminary","McCORMICK Riley","CAN","24",4,"3.3","7.0","CHONG HON KEO Kelvin",NA
"M10mPF","Preliminary","McCORMICK Riley","CAN","24",4,"3.3","7.0","SOROKINA Anna","UKR"
"M10mPF","Preliminary","McCORMICK Riley","CAN","24",4,"3.3","7.0","CHOI Ka Wah","HKG"
"M10mPF","Preliminary","McCORMICK Riley","CAN","24",4,"3.3","7.0","DURAN PALACIOS Ricardo Andres","CHI"
"M10mPF","Preliminary","McCORMICK Riley","CAN","24",4,"3.3","7.0","NOVOTNA Hana","CZE"
"M10mPF","Preliminary","McCORMICK Riley","CAN","24",4,"3.3","7.0","RUIZ Rolando","CUB"
"M10mPF","Preliminary","McCORMICK Riley","CAN","24",5,"3.3","7.0","TELLEFSEN Arne","NOR"
"M10mPF","Preliminary","McCORMICK Riley","CAN","24",5,"3.3","6.5","CHONG HON KEO Kelvin",NA
"M10mPF","Preliminary","McCORMICK Riley","CAN","24",5,"3.3","6.5","SOROKINA Anna","UKR"
"M10mPF","Preliminary","McCORMICK Riley","CAN","24",5,"3.3","7.0","CHOI Ka Wah","HKG"
"M10mPF","Preliminary","McCORMICK Riley","CAN","24",5,"3.3","7.0","DURAN PALACIOS Ricardo Andres","CHI"
"M10mPF","Preliminary","McCORMICK Riley","CAN","24",5,"3.3","7.0","NOVOTNA Hana","CZE"
"M10mPF","Preliminary","McCORMICK Riley","CAN","24",5,"3.3","6.5","RUIZ Rolando","CUB"
"M10mPF","Preliminary","McCORMICK Riley","CAN","24",6,"3.6","3.5","TELLEFSEN Arne","NOR"
"M10mPF","Preliminary","McCORMICK Riley","CAN","24",6,"3.6","4.0","CHONG HON KEO Kelvin",NA
"M10mPF","Preliminary","McCORMICK Riley","CAN","24",6,"3.6","3.5","SOROKINA Anna","UKR"
"M10mPF","Preliminary","McCORMICK Riley","CAN","24",6,"3.6","5.5","CHOI Ka Wah","HKG"
"M10mPF","Preliminary","McCORMICK Riley","CAN","24",6,"3.6","4.5","DURAN PALACIOS Ricardo Andres","CHI"
"M10mPF","Preliminary","McCORMICK Riley","CAN","24",6,"3.6","3.5","NOVOTNA Hana","CZE"
"M10mPF","Preliminary","McCORMICK Riley","CAN","24",6,"3.6","4.0","RUIZ Rolando","CUB"
"M10mPF","Preliminary","ORTEGA Victor","COL","25",1,"3.2","7.0","BRAWLEY Nancy Jean","CAN"
"M10mPF","Preliminary","ORTEGA Victor","COL","25",1,"3.2","7.5","KELEMEN Ildiko","HUN"
"M10mPF","Preliminary","ORTEGA Victor","COL","25",1,"3.2","8.0","ANPING Cheng","CHN"
"M10mPF","Preliminary","ORTEGA Victor","COL","25",1,"3.2","8.0","FABER Marc","NED"
"M10mPF","Preliminary","ORTEGA Victor","COL","25",1,"3.2","7.5","LATIMER Simon James","NZL"
"M10mPF","Preliminary","ORTEGA Victor","COL","25",1,"3.2","7.5","VINOGRADOV Alexandr","RUS"
"M10mPF","Preliminary","ORTEGA Victor","COL","25",1,"3.2","7.5","RIOS HENAO Maria C.","COL"
"M10mPF","Preliminary","ORTEGA Victor","COL","25",2,"3.0","7.5","BRAWLEY Nancy Jean","CAN"
"M10mPF","Preliminary","ORTEGA Victor","COL","25",2,"3.0","7.5","KELEMEN Ildiko","HUN"
"M10mPF","Preliminary","ORTEGA Victor","COL","25",2,"3.0","7.5","ANPING Cheng","CHN"
"M10mPF","Preliminary","ORTEGA Victor","COL","25",2,"3.0","8.0","FABER Marc","NED"
"M10mPF","Preliminary","ORTEGA Victor","COL","25",2,"3.0","7.5","LATIMER Simon James","NZL"
"M10mPF","Preliminary","ORTEGA Victor","COL","25",2,"3.0","7.5","VINOGRADOV Alexandr","RUS"
"M10mPF","Preliminary","ORTEGA Victor","COL","25",2,"3.0","8.0","RIOS HENAO Maria C.","COL"
"M10mPF","Preliminary","ORTEGA Victor","COL","25",3,"3.3","4.5","BRAWLEY Nancy Jean","CAN"
"M10mPF","Preliminary","ORTEGA Victor","COL","25",3,"3.3","4.5","KELEMEN Ildiko","HUN"
"M10mPF","Preliminary","ORTEGA Victor","COL","25",3,"3.3","4.5","ANPING Cheng","CHN"
"M10mPF","Preliminary","ORTEGA Victor","COL","25",3,"3.3","4.0","FABER Marc","NED"
"M10mPF","Preliminary","ORTEGA Victor","COL","25",3,"3.3","3.5","LATIMER Simon James","NZL"
"M10mPF","Preliminary","ORTEGA Victor","COL","25",3,"3.3","4.0","VINOGRADOV Alexandr","RUS"
"M10mPF","Preliminary","ORTEGA Victor","COL","25",3,"3.3","4.0","RIOS HENAO Maria C.","COL"
"M10mPF","Preliminary","ORTEGA Victor","COL","25",4,"3.3","7.5","TELLEFSEN Arne","NOR"
"M10mPF","Preliminary","ORTEGA Victor","COL","25",4,"3.3","7.5","CHONG HON KEO Kelvin",NA
"M10mPF","Preliminary","ORTEGA Victor","COL","25",4,"3.3","7.0","SOROKINA Anna","UKR"
"M10mPF","Preliminary","ORTEGA Victor","COL","25",4,"3.3","7.0","CHOI Ka Wah","HKG"
"M10mPF","Preliminary","ORTEGA Victor","COL","25",4,"3.3","7.0","DURAN PALACIOS Ricardo Andres","CHI"
"M10mPF","Preliminary","ORTEGA Victor","COL","25",4,"3.3","7.5","NOVOTNA Hana","CZE"
"M10mPF","Preliminary","ORTEGA Victor","COL","25",4,"3.3","8.0","RUIZ Rolando","CUB"
"M10mPF","Preliminary","ORTEGA Victor","COL","25",5,"3.3","6.5","TELLEFSEN Arne","NOR"
"M10mPF","Preliminary","ORTEGA Victor","COL","25",5,"3.3","7.0","CHONG HON KEO Kelvin",NA
"M10mPF","Preliminary","ORTEGA Victor","COL","25",5,"3.3","6.5","SOROKINA Anna","UKR"
"M10mPF","Preliminary","ORTEGA Victor","COL","25",5,"3.3","7.0","CHOI Ka Wah","HKG"
"M10mPF","Preliminary","ORTEGA Victor","COL","25",5,"3.3","7.0","DURAN PALACIOS Ricardo Andres","CHI"
"M10mPF","Preliminary","ORTEGA Victor","COL","25",5,"3.3","8.0","NOVOTNA Hana","CZE"
"M10mPF","Preliminary","ORTEGA Victor","COL","25",5,"3.3","7.0","RUIZ Rolando","CUB"
"M10mPF","Preliminary","ORTEGA Victor","COL","25",6,"3.2","7.5","TELLEFSEN Arne","NOR"
"M10mPF","Preliminary","ORTEGA Victor","COL","25",6,"3.2","7.0","CHONG HON KEO Kelvin",NA
"M10mPF","Preliminary","ORTEGA Victor","COL","25",6,"3.2","7.5","SOROKINA Anna","UKR"
"M10mPF","Preliminary","ORTEGA Victor","COL","25",6,"3.2","6.5","CHOI Ka Wah","HKG"
"M10mPF","Preliminary","ORTEGA Victor","COL","25",6,"3.2","8.0","DURAN PALACIOS Ricardo Andres","CHI"
"M10mPF","Preliminary","ORTEGA Victor","COL","25",6,"3.2","8.0","NOVOTNA Hana","CZE"
"M10mPF","Preliminary","ORTEGA Victor","COL","25",6,"3.2","7.5","RUIZ Rolando","CUB"
"M10mPF","Preliminary","ZENG Tian Yi","HKG","26",1,"3.0","7.5","BRAWLEY Nancy Jean","CAN"
"M10mPF","Preliminary","ZENG Tian Yi","HKG","26",1,"3.0","8.0","KELEMEN Ildiko","HUN"
"M10mPF","Preliminary","ZENG Tian Yi","HKG","26",1,"3.0","8.0","ANPING Cheng","CHN"
"M10mPF","Preliminary","ZENG Tian Yi","HKG","26",1,"3.0","7.5","FABER Marc","NED"
"M10mPF","Preliminary","ZENG Tian Yi","HKG","26",1,"3.0","7.5","LATIMER Simon James","NZL"
"M10mPF","Preliminary","ZENG Tian Yi","HKG","26",1,"3.0","7.5","VINOGRADOV Alexandr","RUS"
"M10mPF","Preliminary","ZENG Tian Yi","HKG","26",1,"3.0","8.0","RIOS HENAO Maria C.","COL"
"M10mPF","Preliminary","ZENG Tian Yi","HKG","26",2,"3.2","3.0","BRAWLEY Nancy Jean","CAN"
"M10mPF","Preliminary","ZENG Tian Yi","HKG","26",2,"3.2","3.5","KELEMEN Ildiko","HUN"
"M10mPF","Preliminary","ZENG Tian Yi","HKG","26",2,"3.2","3.0","ANPING Cheng","CHN"
